GeneID	Length	logFC	logCPM	F	PValue	FDR	gene_name	gene_type
ENSG00000004700.16	3779	-0.016248087289454	5.49259778908598	0.000947531832737586	0.975921864210359	0.999991018001551	RECQL	protein_coding
ENSG00000004766.17	9559	-0.4035638570585	3.19685699173641	0.468663272637917	0.50590438252161	0.999991018001551	VPS50	protein_coding
ENSG00000004776.13	1724	0.458829651844716	6.89512369372347	0.762686902137637	0.398700886454214	0.999991018001551	HSPB6	protein_coding
ENSG00000004777.18	5260	-1.2189142873851	2.58720902346714	4.11261109909251	0.0640774441430442	0.781635443068551	ARHGAP33	protein_coding
ENSG00000004779.10	1548	0.382776579295133	3.90045605236082	0.57580895215363	0.461811117836984	0.999991018001551	NDUFAB1	protein_coding
ENSG00000004864.14	3710	-0.605092204245109	3.1693581303996	1.13408524928764	0.306733755092966	0.999991018001551	SLC25A13	protein_coding
ENSG00000004866.21	6453	-0.281228987723328	4.06425245554487	0.311260210104565	0.586608230084678	0.999991018001551	ST7	protein_coding
ENSG00000004897.12	6824	-0.411447160296971	5.72585388670348	0.588472867726266	0.457034691946521	0.999991018001551	CDC27	protein_coding
ENSG00000004961.15	2343	-0.111041452048034	4.03812324471375	0.0462944644008673	0.833057989457835	0.999991018001551	HCCS	protein_coding
ENSG00000004975.12	5321	-0.319241920299468	4.83872967182055	0.436200233163788	0.520761840505131	0.999991018001551	DVL2	protein_coding
ENSG00000005007.13	8573	-0.144205337368882	6.79277799380429	0.0824275597191212	0.778664845054073	0.999991018001551	UPF1	protein_coding
ENSG00000005020.13	5361	-0.198215076284875	3.7958121338891	0.10544168374928	0.750681085835552	0.999991018001551	SKAP2	protein_coding
ENSG00000005022.6	1555	-0.423199090606088	6.75266259563606	0.804674374079075	0.386388083361011	0.999991018001551	SLC25A5	protein_coding
ENSG00000005059.16	3555	-0.881769866932461	2.83674501173835	2.3232982677799	0.151957007045657	0.999991018001551	MCUB	protein_coding
ENSG00000005075.15	1355	0.260149706140662	4.92886633505233	0.289161495567027	0.600054785177297	0.999991018001551	POLR2J	protein_coding
ENSG00000005100.13	5789	-0.424009955160304	4.76536280991577	0.813149597107219	0.383973293996801	0.999991018001551	DHX33	protein_coding
ENSG00000005156.12	12901	-0.582487569836209	4.93475483872833	1.50181409387428	0.242633346169882	0.999991018001551	LIG3	protein_coding
ENSG00000005175.10	5350	-1.03341808825325	3.46403443842637	2.09731162044414	0.171793144463766	0.999991018001551	RPAP3	protein_coding
ENSG00000005189.19	4114	-1.2466083814693	0.961405911063247	4.20878461041347	0.0614298316049041	0.768789107038363	REXO5	protein_coding
ENSG00000005194.15	3383	-0.152739939150305	5.06341129448869	0.110957135046344	0.744491823353706	0.999991018001551	CIAPIN1	protein_coding
ENSG00000005206.17	7419	-0.0370446585719149	5.80219103668543	0.00545455869030473	0.942276312988144	0.999991018001551	SPPL2B	protein_coding
ENSG00000005238.20	6375	1.19944317017564	5.1672610212194	5.41291514040931	0.0372236375500841	0.624129963326627	FAM214B	protein_coding
ENSG00000005243.10	1866	0.315026749642086	5.22693133180966	0.451039156190874	0.513873002036262	0.999991018001551	COPZ2	protein_coding
ENSG00000005249.13	4262	-1.43052441026129	2.3501002297553	4.11128470896484	0.0641149059104457	0.781635443068551	PRKAR2B	protein_coding
ENSG00000005302.19	9780	-0.222699905104354	3.62085338890973	0.169683386728973	0.687260943482242	0.999991018001551	MSL3	protein_coding
ENSG00000005339.15	15479	-0.498804503184422	6.53670226991084	1.17524367228007	0.298477887467395	0.999991018001551	CREBBP	protein_coding
ENSG00000005379.17	11389	-1.00135349743073	0.499991726362438	2.33410304122422	0.151082882003183	0.999991018001551	TSPOAP1	protein_coding
ENSG00000005436.14	5462	-1.22200955154579	2.89963969992801	3.08662251425575	0.103001931919893	0.927438447808087	GCFC2	protein_coding
ENSG00000005448.17	2852	1.01793268577358	4.53896689857091	3.01542108221761	0.106650870979829	0.933518790730088	WDR54	protein_coding
ENSG00000005469.12	4995	-0.883574128300246	3.88678015563958	2.12619310658781	0.169082460543372	0.999991018001551	CROT	protein_coding
ENSG00000005483.21	9949	0.147314966906181	5.71435542301159	0.101274723294619	0.75547761923287	0.999991018001551	KMT2E	protein_coding
ENSG00000005486.17	2390	0.523527113400728	5.50252016678344	1.19594578400631	0.294442224066589	0.999991018001551	RHBDD2	protein_coding
ENSG00000005700.15	8719	-0.454124504755523	5.39600258907262	0.712082298005982	0.414365597240333	0.999991018001551	IBTK	protein_coding
ENSG00000005801.18	11711	-0.591361829466375	2.87233190212566	0.935967845711904	0.351379992673152	0.999991018001551	ZNF195	protein_coding
ENSG00000005810.18	15987	0.334634064942731	6.48902774683986	0.556644145765958	0.46920102181118	0.999991018001551	MYCBP2	protein_coding
ENSG00000005812.11	7076	-0.193378378485101	4.8336569363483	0.118830709055364	0.735947644082256	0.999991018001551	FBXL3	protein_coding
ENSG00000005882.12	5471	0.560820114472447	5.10136682423481	1.15038302388969	0.303426862078349	0.999991018001551	PDK2	protein_coding
ENSG00000005884.18	9802	0.764944985356202	8.55082894858395	1.5795521614395	0.231448906878867	0.999991018001551	ITGA3	protein_coding
ENSG00000005889.15	9037	-0.178553679367733	5.03206024672095	0.148361246856415	0.706479795797756	0.999991018001551	ZFX	protein_coding
ENSG00000005893.16	9404	-0.284317904268947	6.49438802560292	0.303812527522499	0.591067588316685	0.999991018001551	LAMP2	protein_coding
ENSG00000006007.12	4390	0.204153472563553	6.14200123720247	0.186998808967861	0.672678228625899	0.999991018001551	GDE1	protein_coding
ENSG00000006015.17	3370	-0.0107727189770309	4.08548380962414	0.000291379609255286	0.986646141795748	0.999991018001551	REX1BD	protein_coding
ENSG00000006016.11	2967	-0.918479261270839	2.15404518532974	2.04668451794937	0.176679498617172	0.999991018001551	CRLF1	protein_coding
ENSG00000006025.12	6572	-0.178679469475768	3.08008191053474	0.0885887147349982	0.770791837893753	0.999991018001551	OSBPL7	protein_coding
ENSG00000006042.12	5187	0.000607297874797713	6.24806370022312	1.66171734349607e-06	0.998991494248093	0.999991018001551	TMEM98	protein_coding
ENSG00000006062.17	5668	-0.895488254604715	3.37942117885816	2.74452547460275	0.12207029144939	0.971472306148234	MAP3K14	protein_coding
ENSG00000006118.15	7274	0.892734915274388	7.17124017875945	3.03271271138566	0.105750340977628	0.933518790730088	TMEM132A	protein_coding
ENSG00000006125.18	7591	0.0675467293793415	8.24735604318582	0.0191510069290384	0.892104550588596	0.999991018001551	AP2B1	protein_coding
ENSG00000006194.10	6403	0.247251751636971	4.28024072059187	0.255239759449189	0.622062434067886	0.999991018001551	ZNF263	protein_coding
ENSG00000006282.21	5337	0.207670612950377	5.57977796768033	0.166363296849488	0.690156555778543	0.999991018001551	SPATA20	protein_coding
ENSG00000006327.14	1801	-0.186347129956163	6.50020958387245	0.0980451204599607	0.759270947163969	0.999991018001551	TNFRSF12A	protein_coding
ENSG00000006451.8	3579	-0.288364532284587	4.96085079475106	0.338533047217994	0.570861109366275	0.999991018001551	RALA	protein_coding
ENSG00000006453.14	4821	0.638610854246772	3.82906678980977	1.19298007710552	0.295015682062139	0.999991018001551	BAIAP2L1	protein_coding
ENSG00000006459.11	9378	-0.335960035157675	2.68991345730728	0.252057165722606	0.624221208400342	0.999991018001551	KDM7A	protein_coding
ENSG00000006468.14	9615	0.202198207537159	3.36381499639885	0.146653057084972	0.708087284173831	0.999991018001551	ETV1	protein_coding
ENSG00000006530.18	10697	-0.504880556557283	4.03118534390655	1.00258572924836	0.335382040461868	0.999991018001551	AGK	protein_coding
ENSG00000006534.16	6626	0.0484898169239571	4.65275691574656	0.00841953213623635	0.928321810079547	0.999991018001551	ALDH3B1	protein_coding
ENSG00000006576.16	8646	-1.59411357466612	5.23255666621757	7.05640972679204	0.0200963003795871	0.442119071896594	PHTF2	protein_coding
ENSG00000006607.14	14371	-0.431870100143115	4.90397278193967	0.836997805677744	0.377299863346726	0.999991018001551	FARP2	protein_coding
ENSG00000006625.18	1594	-1.18421359649771	2.77746123249347	2.44810473406644	0.14223316214577	0.999991018001551	GGCT	protein_coding
ENSG00000006634.8	4595	-2.41503407552091	2.50920699026595	11.1300638508533	0.00551947204183205	0.248413950196568	DBF4	protein_coding
ENSG00000006638.13	2827	0.353290830068582	0.9010401050846	0.281632012892333	0.604789671289565	0.999991018001551	TBXA2R	protein_coding
ENSG00000006652.15	7902	-0.244125721994139	4.30632803898929	0.214161188678544	0.651354397026565	0.999991018001551	IFRD1	protein_coding
ENSG00000006695.12	6756	-0.35262612525854	3.28422785261831	0.430290880532309	0.523552798180789	0.999991018001551	COX10	protein_coding
ENSG00000006704.10	6498	-0.491053754653459	4.50168930697906	0.976080262471043	0.341617823263455	0.999991018001551	GTF2IRD1	protein_coding
ENSG00000006712.15	2850	0.22258826945309	6.06847029762026	0.209777881923269	0.65467945219083	0.999991018001551	PAF1	protein_coding
ENSG00000006715.16	7752	0.113027666065564	5.34523777852583	0.0570653605466916	0.815007283301374	0.999991018001551	VPS41	protein_coding
ENSG00000006740.17	9322	0.637076638854947	1.59804440317637	1.18963607569278	0.295664151842469	0.999991018001551	ARHGAP44	protein_coding
ENSG00000006744.19	7002	-0.0111136768439855	6.03778705679906	0.000492391953591247	0.982641309431725	0.999991018001551	ELAC2	protein_coding
ENSG00000006756.16	7026	0.843816594271746	4.03758050690657	2.82845358543161	0.117015688198292	0.958403309662372	ARSD	protein_coding
ENSG00000006757.12	3411	-0.450328127292619	2.0449326513407	0.589028390448012	0.456827059459923	0.999991018001551	PNPLA4	protein_coding
ENSG00000006831.10	5831	-0.201462081342874	5.32199946601642	0.194448329629146	0.666652965742762	0.999991018001551	ADIPOR2	protein_coding
ENSG00000006837.12	3149	-0.0878614439577869	0.0409089333512283	0.0141641193907535	0.907126832246437	0.999991018001551	CDKL3	protein_coding
ENSG00000007047.15	6656	0.411092120270525	5.42978117297029	0.758770192091908	0.399880156115557	0.999991018001551	MARK4	protein_coding
ENSG00000007080.11	1661	-0.199245232222527	5.50880946037146	0.132441224843322	0.721900845759599	0.999991018001551	CCDC124	protein_coding
ENSG00000007168.14	13771	-0.110925567908139	7.07952026313788	0.054267900554252	0.819508821210772	0.999991018001551	PAFAH1B1	protein_coding
ENSG00000007202.15	9232	0.456952416008626	8.42822498423446	0.800596896170853	0.387558098779442	0.999991018001551	KIAA0100	protein_coding
ENSG00000007237.18	10100	0.298420221778788	5.05770320889596	0.305369527952088	0.590129391908048	0.999991018001551	GAS7	protein_coding
ENSG00000007255.10	933	0.144429959633429	0.792356229076935	0.0538259044469357	0.820231209279882	0.999991018001551	TRAPPC6A	protein_coding
ENSG00000007341.19	8108	0.355406757802709	2.89275312115737	0.336227256799798	0.572158684946647	0.999991018001551	ST7L	protein_coding
ENSG00000007376.8	2769	-0.248296665927758	4.2587253785153	0.20072896921483	0.661680396213038	0.999991018001551	RPUSD1	protein_coding
ENSG00000007384.15	4914	0.463952762621314	7.03196038433035	0.668908554005826	0.428510373425156	0.999991018001551	RHBDF1	protein_coding
ENSG00000007392.17	6176	-0.44434575207909	4.83369409291898	0.851798983518931	0.373245694592202	0.999991018001551	LUC7L	protein_coding
ENSG00000007516.14	6109	0.624981887158358	2.64456891872662	1.11276010013602	0.311137682643428	0.999991018001551	BAIAP3	protein_coding
ENSG00000007520.4	1210	0.0199228147913342	4.8360295322368	0.00157793676719829	0.968931410180243	0.999991018001551	TSR3	protein_coding
ENSG00000007541.17	7856	-0.041323020744434	5.15436931966314	0.00510597217530753	0.944147750892941	0.999991018001551	PIGQ	protein_coding
ENSG00000007545.16	8596	-0.21909852627992	5.31111384813083	0.221494379564536	0.645883835405503	0.999991018001551	CRAMP1	protein_coding
ENSG00000007866.21	3049	-0.415065604249582	5.64405615225203	0.713235360804131	0.413998009617772	0.999991018001551	TEAD3	protein_coding
ENSG00000007923.16	5083	-0.410683755570502	5.8617621451088	0.809961187483157	0.384879046205	0.999991018001551	DNAJC11	protein_coding
ENSG00000007944.15	3072	0.192820359689808	2.05923283706052	0.103116079218675	0.753344801286346	0.999991018001551	MYLIP	protein_coding
ENSG00000007968.7	5462	-2.91840761071097	1.08031873602426	14.8679950034227	0.00206776530704057	0.188726592959939	E2F2	protein_coding
ENSG00000008018.9	2219	0.0262614170422274	6.41658629215353	0.00301941156282309	0.957033953203878	0.999991018001551	PSMB1	protein_coding
ENSG00000008056.14	3733	-0.682114938015597	0.745551374721645	1.28021576446043	0.278771714453692	0.999991018001551	SYN1	protein_coding
ENSG00000008083.14	6244	0.113853204643317	4.53261551765458	0.0523526864057216	0.822661926081946	0.999991018001551	JARID2	protein_coding
ENSG00000008086.13	19056	-0.559095914177956	3.69747720645034	1.05929013704823	0.322580400486994	0.999991018001551	CDKL5	protein_coding
ENSG00000008118.10	3328	0.981047234922675	0.308215673185115	2.25335071687453	0.157772439042219	0.999991018001551	CAMK1G	protein_coding
ENSG00000008128.23	5085	-0.062442458513126	5.09622685304327	0.0177665181577076	0.896051983550933	0.999991018001551	CDK11A	protein_coding
ENSG00000008130.15	5570	0.0865075176754579	5.97057166793281	0.0350808978737332	0.85438528633352	0.999991018001551	NADK	protein_coding
ENSG00000008226.20	8338	0.560995111868979	3.22053626129972	0.928657203085261	0.353203051761531	0.999991018001551	DLEC1	protein_coding
ENSG00000008256.16	5808	-0.27892189225783	5.24213841098033	0.365078540025766	0.556339271746048	0.999991018001551	CYTH3	protein_coding
ENSG00000008282.8	2804	-0.343245331358905	4.88789270186757	0.441937040513272	0.518078563874471	0.999991018001551	SYPL1	protein_coding
ENSG00000008283.16	5296	0.237489047129776	2.53921763816324	0.139798659358161	0.71464875006928	0.999991018001551	CYB561	protein_coding
ENSG00000008294.21	11966	-0.0591136470214095	6.26350812197386	0.0173769164925656	0.897190861415704	0.999991018001551	SPAG9	protein_coding
ENSG00000008300.17	13850	0.776069416268046	3.56186574188103	1.72256095879528	0.21258818389623	0.999991018001551	CELSR3	protein_coding
ENSG00000008311.15	6664	-0.440443250624406	3.98377918788297	0.664369768307636	0.43004205560697	0.999991018001551	AASS	protein_coding
ENSG00000008324.12	3118	-0.328129488950265	1.99163133194958	0.315757378403795	0.583949699721175	0.999991018001551	SS18L2	protein_coding
ENSG00000008382.16	2049	-0.0463851982431359	2.99494205150169	0.00558926933384677	0.941569276318863	0.999991018001551	MPND	protein_coding
ENSG00000008394.13	7441	-0.803371476830861	6.19238509650712	2.42359102355063	0.144080170902267	0.999991018001551	MGST1	protein_coding
ENSG00000008405.12	4782	-0.974720094412266	3.38770110303044	2.98138777590889	0.108450915200354	0.937666444553235	CRY1	protein_coding
ENSG00000008441.17	6302	-0.17556950815282	6.89963504962185	0.14134166951579	0.713155794136948	0.999991018001551	NFIX	protein_coding
ENSG00000008513.16	8852	-0.560170045111997	7.01276818544425	1.42706777386811	0.254076854149837	0.999991018001551	ST3GAL1	protein_coding
ENSG00000008516.17	4246	0.89181620330705	0.875885312257401	2.12687387271327	0.16901922433352	0.999991018001551	MMP25	protein_coding
ENSG00000008517.18	3209	2.07965085054651	5.74876559343176	10.6254981251369	0.00638447532217129	0.262829681292595	IL32	protein_coding
ENSG00000008710.20	18534	-0.0859772048672153	8.53934726129749	0.0207122690186597	0.887824059906371	0.999991018001551	PKD1	protein_coding
ENSG00000008838.20	6962	-0.192581319534392	6.07385809053355	0.155258182586722	0.700096310883358	0.999991018001551	MED24	protein_coding
ENSG00000008853.17	6611	-0.118496369098293	4.91458561555632	0.0576731538238943	0.81404483014511	0.999991018001551	RHOBTB2	protein_coding
ENSG00000008869.12	8238	0.322770842594432	4.61201965213898	0.444658246460515	0.51681465656696	0.999991018001551	HEATR5B	protein_coding
ENSG00000008952.17	7928	-0.0547849150268819	6.66939098849571	0.00934555758819403	0.924495388706868	0.999991018001551	SEC62	protein_coding
ENSG00000008988.10	2907	0.0800751053572212	7.81092176593463	0.0223567230669654	0.883490301750377	0.999991018001551	RPS20	protein_coding
ENSG00000009307.16	5778	0.426101547151114	8.95066644475732	0.679589696484211	0.424940167547212	0.999991018001551	CSDE1	protein_coding
ENSG00000009335.18	9215	-0.255411269414269	6.76170967134306	0.306325601832134	0.589554859119662	0.999991018001551	UBE3C	protein_coding
ENSG00000009413.16	12425	-0.0895187029347429	4.84671455442203	0.0299325888565298	0.865370090822524	0.999991018001551	REV3L	protein_coding
ENSG00000009694.13	12896	3.94237723820511	2.37151862619606	31.9825645659121	8.584856541867e-05	0.0444922815071289	TENM1	protein_coding
ENSG00000009724.17	4257	0.629169377445213	0.822721274733692	1.05303818765332	0.323957196263453	0.999991018001551	MASP2	protein_coding
ENSG00000009780.16	4046	-0.30388116896433	1.68462176364522	0.227322801530726	0.641615049183428	0.999991018001551	FAM76A	protein_coding
ENSG00000009830.12	10007	0.513125895422419	4.87839950696217	1.18522805872219	0.296521988454578	0.999991018001551	POMT2	protein_coding
ENSG00000009844.16	7258	-0.458118886430897	4.80964003816735	0.769319616503509	0.396716079918994	0.999991018001551	VTA1	protein_coding
ENSG00000009954.11	7060	-0.497647790537774	6.65812345825158	1.17686052703531	0.298159935264321	0.999991018001551	BAZ1B	protein_coding
ENSG00000010017.13	3618	-0.222351217381209	5.14624789548409	0.217403762897504	0.648921442506196	0.999991018001551	RANBP9	protein_coding
ENSG00000010072.16	5906	-0.0950067503795019	3.24590847626496	0.0315276739004908	0.861868871777512	0.999991018001551	SPRTN	protein_coding
ENSG00000010165.20	3831	0.029630956806206	5.04618683728574	0.00348241475688663	0.953860980847362	0.999991018001551	EEF1AKNMT	protein_coding
ENSG00000010219.13	7054	-0.377687188040115	2.83830778298245	0.453148950832108	0.512907092039012	0.999991018001551	DYRK4	protein_coding
ENSG00000010244.18	15834	-0.312989179069843	7.02065743217494	0.471735963164848	0.504537924080934	0.999991018001551	ZNF207	protein_coding
ENSG00000010256.11	3204	-0.113762111338928	7.64398275630843	0.0390282616870125	0.846519406612835	0.999991018001551	UQCRC1	protein_coding
ENSG00000010270.13	4348	-0.45411375370854	4.2252947634474	0.711889099775163	0.41442723764896	0.999991018001551	STARD3NL	protein_coding
ENSG00000010278.14	4165	1.28993784658468	6.71194480280603	6.6555203598449	0.0232134176429627	0.481909663454917	CD9	protein_coding
ENSG00000010292.13	6470	-1.51005029775779	5.95743444610298	10.8094606975809	0.0060519448448943	0.258211428842331	NCAPD2	protein_coding
ENSG00000010295.19	5203	0.0742254740552268	5.14996054909589	0.0168217327284508	0.898836479168835	0.999991018001551	IFFO1	protein_coding
ENSG00000010310.9	5069	-1.77117014231817	0.109898898287365	7.51392888596324	0.0171211839967404	0.411430807805585	GIPR	protein_coding
ENSG00000010318.21	3364	-0.0757237313610055	0.70486558332233	0.0151970049302415	0.903817945848961	0.999991018001551	PHF7	protein_coding
ENSG00000010322.16	9062	0.0135011506247028	7.36243314369214	0.000654531051113857	0.979986918846643	0.999991018001551	NISCH	protein_coding
ENSG00000010327.10	10588	-0.639140077613493	3.57586915359888	0.944487135354644	0.349272885257523	0.999991018001551	STAB1	protein_coding
ENSG00000010361.14	2953	0.0921346916616927	3.17467701716844	0.026030947671248	0.874363038105848	0.999991018001551	FUZ	protein_coding
ENSG00000010404.18	9294	0.978847239539255	6.56136534852569	4.47454739585703	0.0547673130798133	0.737809498302286	IDS	protein_coding
ENSG00000010438.16	1664	0.148896024702939	0.812055132533229	0.0496833799071301	0.827159914219522	0.999991018001551	PRSS3	protein_coding
ENSG00000010539.12	7498	-0.384623031209841	2.21648813422814	0.393075852339711	0.541793959918528	0.999991018001551	ZNF200	protein_coding
ENSG00000010610.10	4557	-0.366591285517725	4.73262622458304	0.467965295785703	0.506215709082907	0.999991018001551	CD4	protein_coding
ENSG00000010626.15	3052	0.260789461953655	2.51005538370173	0.208319689370395	0.655795009190174	0.999991018001551	LRRC23	protein_coding
ENSG00000010704.18	5675	0.213609557748123	3.67215281366289	0.157231416786812	0.698300453075808	0.999991018001551	HFE	protein_coding
ENSG00000010803.16	4447	-0.484890297033975	4.80589673468144	0.997098958672699	0.336659290273298	0.999991018001551	SCMH1	protein_coding
ENSG00000010810.17	7411	0.140857086248677	4.62752266095635	0.0733149466542294	0.790920484159864	0.999991018001551	FYN	protein_coding
ENSG00000010818.10	10655	0.414385919946982	5.41082439672477	0.801191324408468	0.387387194013978	0.999991018001551	HIVEP2	protein_coding
ENSG00000011007.12	5391	0.201412358437305	5.782046896533	0.190172658796182	0.670093851999538	0.999991018001551	ELOA	protein_coding
ENSG00000011009.11	2021	0.0318325921632379	5.08288442251473	0.00416694554907951	0.949535774417441	0.999991018001551	LYPLA2	protein_coding
ENSG00000011021.23	8173	0.0292268512541848	4.48662834681802	0.0035435293044087	0.953458394977803	0.999991018001551	CLCN6	protein_coding
ENSG00000011028.14	6591	-0.204974197100162	9.0182832482238	0.12528280752637	0.7291809458186	0.999991018001551	MRC2	protein_coding
ENSG00000011052.21	1241	0.199291643576953	8.17442151726975	0.151812032558686	0.703264847573883	0.999991018001551	NME1-NME2	protein_coding
ENSG00000011105.14	6905	0.457509723765108	5.7705002798952	0.8580430544389	0.371554991276309	0.999991018001551	TSPAN9	protein_coding
ENSG00000011114.15	11333	-0.328321677559712	5.03701439514297	0.46844146375951	0.506003281063764	0.999991018001551	BTBD7	protein_coding
ENSG00000011132.12	5596	-0.142400408144984	3.76581656532125	0.0627345655205114	0.806231061009631	0.999991018001551	APBA3	protein_coding
