Row.names	Length	logFC	AveExpr	t	P.Value	adj.P.Val	B	gene_name	gene_type
ENSG00000002549.12	3785	-0.556117634414787	5.19079470902989	-10.968720990334	2.65910804453983e-08	3.66436074905944e-07	8.955208733973	LAP3	protein_coding
ENSG00000002586.20	4858	-0.0866389260551144	6.63220216074029	-0.890226785813209	0.388240029669838	0.444510277438399	-7.66385323972527	CD99	protein_coding
ENSG00000002586.20_PAR_Y	4858	-0.0866389260551144	6.63220216074029	-0.890226785813209	0.388240029669838	0.444510277438399	-7.66385323972527	CD99	protein_coding
ENSG00000002587.10	7435	2.59039901433057	3.14002124382535	14.0510799691257	1.05880809498636e-09	3.94828004115927e-08	12.6351031905707	HS3ST1	protein_coding
ENSG00000002822.15	7230	-0.0698468256389463	4.77584735264147	-1.1683523803528	0.261986491961002	0.314136123208149	-7.29355804403157	MAD1L1	protein_coding
ENSG00000002834.18	7061	-0.447015286278012	7.98616711289642	-5.75909662861415	4.75573150212046e-05	0.000151254600184869	1.06375727338703	LASP1	protein_coding
ENSG00000002919.15	4133	-0.431262525611388	3.90253686900918	-6.30777854878918	1.84363521194119e-05	6.76700913027772e-05	2.24250204643694	SNX11	protein_coding
ENSG00000003056.8	3585	-0.170959335739201	6.01703605876685	-3.41422341262744	0.00413978852174527	0.00765914032513138	-3.52511716974883	M6PR	protein_coding
ENSG00000003096.14	6983	-1.17556393575359	0.115022621889057	-4.72147618527086	0.00031906059385004	0.000787853078671933	0.151173300837486	KLHL13	protein_coding
ENSG00000003137.8	5015	-0.888772727893526	0.856011461445211	-4.18825626960898	0.000892666048054109	0.00195498640460877	-1.05541640719869	CYP26B1	protein_coding
ENSG00000003147.19	4883	-0.159082133132463	3.00845329805204	-1.40087995701464	0.182812852155724	0.228417778715001	-6.69588199938346	ICA1	protein_coding
ENSG00000003249.14	4700	0.243032796490033	3.34472473525041	2.83398420740482	0.0131579762553283	0.0215561497484736	-4.35240471860513	DBNDD1	protein_coding
ENSG00000003393.15	10438	-0.0610421234616525	5.23206394378788	-1.14785958413011	0.270076553862086	0.322805017692615	-7.3585782386877	ALS2	protein_coding
ENSG00000003400.15	7581	-0.813927777437714	3.22086045758439	-8.24549573736486	8.97088474082828e-07	5.62977718003687e-06	5.53161168876886	CASP10	protein_coding
ENSG00000003402.20	22479	0.380651200904172	6.7069767342853	5.14638877459901	0.000143870706168281	0.000394707583975157	-0.0997452194425472	CFLAR	protein_coding
ENSG00000003436.16	11714	0.774091394715811	0.302467854671794	2.47367982088591	0.0266469923905457	0.0405627941130932	-4.25686752520237	TFPI	protein_coding
ENSG00000003509.16	3651	-0.297138144935924	3.41855074428702	-3.99610410560551	0.00130196174933337	0.00273656588484576	-2.06000724840673	NDUFAF7	protein_coding
ENSG00000003756.17	10357	-0.307217326766834	5.23480134443239	-4.63884443066847	0.000373459097167819	0.000902384196282478	-1.04178078724375	RBM5	protein_coding
ENSG00000003987.14	6928	0.0601081895483778	1.97020467239668	0.571972298592764	0.576321503029625	0.628908003094006	-7.24414278169485	MTMR7	protein_coding
ENSG00000003989.18	7905	-0.589879025904743	0.201690844660462	-2.16847053534426	0.0476576549929881	0.0686305288301518	-4.78055291718422	SLC7A2	protein_coding
ENSG00000004059.11	1825	-0.287830327514874	6.50860965632731	-4.38106022225372	0.000613271989952949	0.00140100628586564	-1.59406144574959	ARF5	protein_coding
ENSG00000004139.14	11105	-0.646460883336239	2.73532913478306	-5.27919264530549	0.000112697052454612	0.000320509491830098	0.59996689884582	SARM1	protein_coding
ENSG00000004142.12	2670	-0.197826193232739	6.80507362997199	-4.95148128164012	0.000206740057289151	0.000540356286726875	-0.474808577227365	POLDIP2	protein_coding
ENSG00000004399.13	9557	0.214962574418038	0.852172192352123	1.30066777576853	0.214171065680715	0.262660701618913	-6.25904760568301	PLXND1	protein_coding
ENSG00000004455.17	9625	-0.59305232813518	6.41682840045803	-12.6275805873343	4.31775514550357e-09	1.0152361347998e-07	10.8280101393456	AK2	protein_coding
ENSG00000004478.8	5163	-0.156863053314656	7.01800908546761	-3.30779434618592	0.00512094664736565	0.00922518204297887	-3.74147315726873	FKBP4	protein_coding
ENSG00000004487.17	5440	-0.603887241829066	6.04469766858576	-9.82132458009717	1.0696508015056e-07	1.05796159175823e-06	7.4519287515973	KDM1A	protein_coding
ENSG00000004534.15	7299	-0.442940715542441	5.17954813550746	-5.98431583585635	3.20700405256476e-05	0.000108757955169919	1.50668521492536	RBM6	protein_coding
ENSG00000004660.15	7433	0.0060293292143956	1.3876725364136	0.0478069662918735	0.96253876757442	0.968795358705299	-7.2591385443936	CAMKK1	protein_coding
ENSG00000004700.16	3779	-0.409838491660303	5.80339637363839	-8.14200305786209	1.04165637560918e-06	6.32544604892006e-06	5.06195012709643	RECQL	protein_coding
ENSG00000004766.17	9559	0.120279322455093	4.21123641649965	1.91236225033483	0.0763047847268509	0.104654696749567	-6.17470793209931	VPS50	protein_coding
ENSG00000004777.18	5260	-1.55076256041561	-0.667854139649093	-6.90494008860836	6.89030268207491e-06	2.97747700592254e-05	4.10008852850555	ARHGAP33	protein_coding
ENSG00000004779.10	1548	-0.091290502386195	5.04079400581294	-1.06784100533102	0.303484702808576	0.35807815147627	-7.43031065748805	NDUFAB1	protein_coding
ENSG00000004864.14	3710	-0.279428173636383	4.96595977950263	-4.5578431578687	0.000436105588788599	0.00103364886954487	-1.17914806835229	SLC25A13	protein_coding
ENSG00000004866.21	6453	-0.0580098358098108	3.49593048417654	-1.12574753508883	0.279017386123081	0.332410513392169	-7.13443538163696	ST7	protein_coding
ENSG00000004897.12	6824	-0.291353819319798	5.94274344252681	-4.32267528455804	0.000686847119952609	0.00154789833301632	-1.70258828052811	CDC27	protein_coding
ENSG00000004961.15	2343	-0.189358419133771	5.00070742309293	-3.81218669854359	0.00187325927442315	0.00377692519776507	-2.66984377728769	HCCS	protein_coding
ENSG00000004975.12	5321	0.26647280235155	4.7455205723524	3.92577429493002	0.00149589530330114	0.00309649124327741	-2.41428859716083	DVL2	protein_coding
ENSG00000005001.10	2384	5.66045931815906	4.92065086008601	38.4893535889281	1.02003738688555e-15	5.1310150441041e-12	26.0622733787398	PRSS22	protein_coding
ENSG00000005007.13	8573	-0.285663447312644	6.96038221714135	-5.40873606367848	8.90091136360756e-05	0.00026046192456529	0.39875849304152	UPF1	protein_coding
ENSG00000005020.13	5361	-0.279144969303472	3.28898909242432	-3.02855283968372	0.00894157343319724	0.0152232421878548	-3.96363624344303	SKAP2	protein_coding
ENSG00000005022.6	1555	-0.280540737482248	7.70994800526787	-3.65693005192221	0.00255059912798148	0.00497119801905362	-3.0343712284974	SLC25A5	protein_coding
ENSG00000005059.16	3555	-0.821646786673593	3.06472945897163	-8.30727841878112	8.21034237826341e-07	5.24399868352991e-06	5.65429799186842	MCUB	protein_coding
ENSG00000005075.15	1355	-0.186490400434617	5.53952060034651	-3.45291708294052	0.0038318195461416	0.00714218170811925	-3.4294176140193	POLR2J	protein_coding
ENSG00000005100.13	5789	-0.635645750265616	5.23348591353639	-7.63367975924708	2.21133903711897e-06	1.16525533638238e-05	4.30281318651189	DHX33	protein_coding
ENSG00000005156.12	12901	-0.00575546387444883	4.78957213465618	-0.109743765795581	0.914154909323235	0.930059541988408	-7.9853646785052	LIG3	protein_coding
ENSG00000005175.10	5350	-0.130572934001455	4.29188130273072	-2.96830055530481	0.0100805030614433	0.0169745643829147	-4.26639058531363	RPAP3	protein_coding
ENSG00000005187.12	7510	-1.11499363009911	1.35065842854332	-6.9419876763544	6.49251244205135e-06	2.83964646900891e-05	3.86940656321421	ACSM3	protein_coding
ENSG00000005189.19	4114	-0.421471664051272	1.01019202134452	-2.54989007567649	0.0229849878720294	0.0355471935912005	-4.30988391112491	REXO5	protein_coding
ENSG00000005194.15	3383	-0.676995185720742	5.37779234738485	-12.1234585949045	7.33814054445844e-09	1.45398514132278e-07	10.2996385395995	CIAPIN1	protein_coding
ENSG00000005206.17	7419	-0.474361761286747	3.86478857394166	-5.72125886136619	5.08468822748777e-05	0.000160271080223366	1.19363144736776	SPPL2B	protein_coding
ENSG00000005238.20	6375	0.647231518727427	5.97650665120688	5.32801352500436	0.000103080728328138	0.000296626777107858	0.255525629864277	FAM214B	protein_coding
ENSG00000005243.10	1866	-0.165559040509189	3.07381783058208	-2.04688305923277	0.0597260648150815	0.084152871265308	-5.73239008678345	COPZ2	protein_coding
ENSG00000005302.19	9780	-0.659649609969692	3.92299728361218	-11.3764496580106	1.66734020582087e-08	2.62504059851745e-07	9.58480670912913	MSL3	protein_coding
ENSG00000005339.15	15479	-0.0824089491680072	5.82471118705714	-0.623288490282898	0.543018499280571	0.59723413474245	-7.8600238430021	CREBBP	protein_coding
ENSG00000005436.14	5462	-0.134563753902661	4.1168100754982	-1.73444772668026	0.104574608049314	0.138573665801663	-6.44098099549109	GCFC2	protein_coding
ENSG00000005448.17	2852	-0.539480020166633	4.01672761896201	-9.15507481411867	2.54421507852856e-07	2.0482336849818e-06	6.71004257916623	WDR54	protein_coding
ENSG00000005469.12	4995	-0.530427299086382	3.92682028510164	-5.74851655598935	4.84541219947805e-05	0.00015364563226197	1.2336515336771	CROT	protein_coding
ENSG00000005483.21	9949	-0.189727467017169	4.81570478840746	-1.20987505473947	0.246165655840662	0.297356406779625	-7.24979957064043	KMT2E	protein_coding
ENSG00000005486.17	2390	0.0521824413233051	4.84755770942606	0.918769925332421	0.373623225407021	0.429714426105099	-7.55932604727817	RHBDD2	protein_coding
ENSG00000005700.15	8719	-0.181859268496771	5.89045588443038	-2.65772816221677	0.018619717017151	0.0294123595155154	-5.00372435920753	IBTK	protein_coding
ENSG00000005801.18	11711	-1.01168774693419	3.35389851984841	-12.4839063000646	5.01302357645857e-09	1.12216003008719e-07	10.9320052548662	ZNF195	protein_coding
ENSG00000005810.18	15987	-0.310952381766979	6.02072021888879	-1.99269957592641	0.0659618456223673	0.0918823512377771	-6.19882095599354	MYCBP2	protein_coding
ENSG00000005812.11	7076	-0.261474922270103	5.65157660841014	-5.90251630654393	3.69740515271276e-05	0.000122437882341441	1.32897843564252	FBXL3	protein_coding
ENSG00000005882.12	5471	-0.463096583051476	2.86256121757908	-4.20738010950655	0.000859904724621251	0.00188967105846185	-1.51706117590351	PDK2	protein_coding
ENSG00000005884.18	9802	0.0488885274647474	10.2954584685026	0.53743244708557	0.599325379969886	0.650777682440322	-7.83489550464237	ITGA3	protein_coding
ENSG00000005889.15	9037	-0.37155192691811	4.85906422656874	-5.63386352717115	5.93857322235034e-05	0.000182556139798177	0.893030727488057	ZFX	protein_coding
ENSG00000005893.16	9404	-0.0640622617413477	7.49127369226825	-1.37309100825138	0.191107520506967	0.237463784191169	-7.12327703059824	LAMP2	protein_coding
ENSG00000006007.12	4390	0.0507556597120856	6.08713177227435	1.27871380694743	0.221587045740226	0.270833623834637	-7.24447067070217	GDE1	protein_coding
ENSG00000006015.17	3370	-0.324902530692968	4.18697212872616	-3.96147114276864	0.0013940375724139	0.00290938710506914	-2.26889685227308	REX1BD	protein_coding
ENSG00000006016.11	2967	-0.356682904700234	1.90717493717704	-4.33122746327128	0.000675527649570847	0.00152620778931517	-1.04358550108285	CRLF1	protein_coding
ENSG00000006025.12	6572	-1.3621521601089	0.198779864419559	-5.9252415483226	3.55376176865714e-05	0.000118629167176539	2.35509579273639	OSBPL7	protein_coding
ENSG00000006042.12	5187	-0.765865986047785	4.80524215181722	-7.25765767941377	3.94074368705367e-06	1.87224306377008e-05	3.73600188397348	TMEM98	protein_coding
ENSG00000006059.4	1303	0.239883039085425	1.14365666731133	1.35210668400722	0.197572502736965	0.244518542348346	-6.27487318792554	KRT33A	protein_coding
ENSG00000006062.17	5668	-1.33986912035132	2.59527889885189	-9.72717561136071	1.20568318858826e-07	1.15631309423126e-06	7.75878828542533	MAP3K14	protein_coding
ENSG00000006118.15	7274	-0.117154986882708	7.01837079693452	-1.40158943952083	0.182605010000878	0.228205581121691	-7.090686609536	TMEM132A	protein_coding
ENSG00000006125.18	7591	-0.653062625479212	7.72209678484578	-7.83844510477241	1.62664938550799e-06	9.07607871201501e-06	4.59148142626401	AP2B1	protein_coding
ENSG00000006194.10	6403	-0.246148296585043	4.129991766822	-4.40319182869679	0.000587542645921214	0.00135063568547377	-1.3790087083606	ZNF263	protein_coding
ENSG00000006282.21	5337	0.265967871647948	5.60386872812952	2.98697076212929	0.00971308564442203	0.0164004890027803	-4.35596150826757	SPATA20	protein_coding
ENSG00000006327.14	1801	0.318072848720239	7.66886743674175	4.27200336283368	0.000758025462589153	0.00168970255033332	-1.80188942897701	TNFRSF12A	protein_coding
ENSG00000006432.15	12386	0.976834047989402	5.45781832126541	7.61648221263349	2.26965580376492e-06	1.18971975208411e-05	4.26865369724873	MAP3K9	protein_coding
ENSG00000006451.8	3579	0.864225630536509	7.40949812412745	10.5814485124455	4.19726139720211e-08	5.13914854010926e-07	8.43769463199921	RALA	protein_coding
ENSG00000006453.14	4821	-0.0565222102465521	6.19373211617375	-0.975782904703995	0.345571337501513	0.401036427818283	-7.5810659372653	BAIAP2L1	protein_coding
ENSG00000006459.11	9378	1.09075468318135	4.80127425879395	5.93523814262218	3.49243398428695e-05	0.000116929275080168	1.46845230800684	KDM7A	protein_coding
ENSG00000006530.18	10697	-0.322866900744302	4.43460155183278	-5.84712738418249	4.07352523494965e-05	0.000132793236211182	1.33446480588034	AGK	protein_coding
ENSG00000006534.16	6626	2.00911404157365	-0.486539040561821	5.36900020807545	9.56675658395454e-05	0.000277645589483734	1.48446887103342	ALDH3B1	protein_coding
ENSG00000006555.11	6111	-0.214888429729274	2.67036202024087	-1.44678929458106	0.169759405823019	0.213918467660981	-6.55434410751918	TTC22	protein_coding
ENSG00000006576.16	8646	-0.609157498800649	4.3660493858683	-9.05501109358314	2.90942823444746e-07	2.28031818671163e-06	6.5207617922762	PHTF2	protein_coding
ENSG00000006607.14	14371	-0.55482864638074	5.41834044484426	-4.69339050983452	0.000336568026748668	0.000824639740140152	-0.945625309173789	FARP2	protein_coding
ENSG00000006625.18	1594	1.00456971728754	5.53301607290527	9.00046918807015	3.13153638664285e-07	2.41654249613644e-06	6.34700620590372	GGCT	protein_coding
ENSG00000006634.8	4595	-0.643934239369482	2.98499928636148	-9.31219803777514	2.06545398404629e-07	1.7391721227984e-06	7.10724689088359	DBF4	protein_coding
ENSG00000006652.15	7902	0.0166964644054698	4.99762911969927	0.0801990857940824	0.937202955877137	0.948578951295482	-8.00923135185438	IFRD1	protein_coding
ENSG00000006695.12	6756	-0.331553981612745	3.75144100733435	-5.08745640616995	0.0001604564079939	0.000433150534229335	0.0220739429514154	COX10	protein_coding
ENSG00000006704.10	6498	1.06073246510949	5.19540437683394	11.8330053934939	1.00452079416029e-08	1.8092424023621e-07	9.98966504241462	GTF2IRD1	protein_coding
ENSG00000006712.15	2850	-3.96985924007333e-05	5.55282047614808	-0.000880891194890975	0.999309457875087	0.999475935461361	-8.05278191679287	PAF1	protein_coding
ENSG00000006715.16	7752	0.14196586537325	5.5762909185818	3.36391817416903	0.00457758765958598	0.0083575328790477	-3.6088407695917	VPS41	protein_coding
ENSG00000006740.17	9322	1.15370877270816	0.899627251176896	7.07329467226178	5.26649113160489e-06	2.37910137374808e-05	4.17650808335102	ARHGAP44	protein_coding
ENSG00000006744.19	7002	-0.634971932592112	5.99203339031331	-12.838847574002	3.47567042695321e-09	8.76750656446856e-08	11.0621817484611	ELAC2	protein_coding
ENSG00000006756.16	7026	-0.2957111183464	5.06628741246403	-5.61536814331585	6.13773328132182e-05	0.000187972647729786	0.839298634460359	ARSD	protein_coding
ENSG00000006757.12	3411	-0.698189634259656	4.21953343247432	-11.8847832305479	9.49392771424605e-09	1.73280174212745e-07	10.1356059168889	PNPLA4	protein_coding
ENSG00000006831.10	5831	-0.232031071650178	6.50179588303736	-4.50413509808684	0.000483527450809917	0.00113425539418304	-1.35031650690981	ADIPOR2	protein_coding
ENSG00000006837.12	3149	0.0291307679137241	-0.345481184708401	0.103813602777595	0.918775357007883	0.933680517564555	-6.78778747457187	CDKL3	protein_coding
ENSG00000007038.11	1967	0.364805677195682	1.03198100708147	3.07478709412633	0.00815467287708139	0.0140280623867348	-3.31103676707893	PRSS21	protein_coding
ENSG00000007047.15	6656	0.26019284755286	6.02593155230738	3.33653258409745	0.00483511006849628	0.00876814009702844	-3.67967271085405	MARK4	protein_coding
ENSG00000007080.11	1661	-0.387315197528921	5.83052060464691	-7.50761206589321	2.67857132449393e-06	1.36144557535669e-05	4.06876727913639	CCDC124	protein_coding
ENSG00000007168.14	13771	0.0302078375239392	7.47616844408401	0.434401298425045	0.670552718960277	0.717266006722506	-7.96971877411965	PAFAH1B1	protein_coding
ENSG00000007202.15	9232	-0.424528373938462	7.52026631678106	-4.4245656617795	0.00056374621297952	0.0013012473461456	-1.50103682059463	KIAA0100	protein_coding
ENSG00000007237.18	10100	0.765226287912578	3.36646243062914	2.5502245112057	0.022970036363028	0.0355271210763846	-4.88474446545544	GAS7	protein_coding
ENSG00000007255.10	933	-0.984236014455436	0.595106531300055	-6.18741457853639	2.26154071399622e-05	8.05469839821751e-05	2.73573015303237	TRAPPC6A	protein_coding
ENSG00000007341.19	8108	-0.34438608383434	3.2337479416829	-4.49708863906057	0.000490131718927815	0.00114780423736951	-1.02529177529186	ST7L	protein_coding
ENSG00000007376.8	2769	-0.289500090953694	4.9691256785663	-4.10818357232931	0.00104431662330438	0.00224453301937174	-2.07300701784907	RPUSD1	protein_coding
ENSG00000007384.15	4914	0.121915989422573	4.82825076455365	1.73626253817862	0.104244738069762	0.138197554642609	-6.53420287961677	RHBDF1	protein_coding
ENSG00000007392.17	6176	-0.637852597276951	3.58420729401594	-6.51704807210904	1.29859530801525e-05	5.03205681855909e-05	2.66741711843727	LUC7L	protein_coding
ENSG00000007516.14	6109	-0.0671419381992563	3.66135414577493	-0.672859224465871	0.511884103849384	0.567461352522389	-7.57784703770686	BAIAP3	protein_coding
ENSG00000007520.4	1210	-0.0391822976758414	5.95080994799547	-0.634694679723035	0.535762706521567	0.590552148541	-7.85649870580887	TSR3	protein_coding
ENSG00000007541.17	7856	-0.279789170452516	4.59146821672568	-4.52581903653391	0.000463772923894467	0.00109318337027395	-1.2019251865765	PIGQ	protein_coding
ENSG00000007545.16	8596	-0.0167237809733898	4.62842208742625	-0.219222661125123	0.829609523228569	0.857115649794628	-7.94735305700855	CRAMP1	protein_coding
ENSG00000007866.21	3049	0.536170179345876	5.54163007526674	7.87608316182422	1.53825163827668e-06	8.67693399843449e-06	4.66610685586403	TEAD3	protein_coding
ENSG00000007923.16	5083	-0.486167704896027	5.9284851878977	-8.99346631346039	3.1613296792889e-07	2.43327815613985e-06	6.31288073532826	DNAJC11	protein_coding
ENSG00000007944.15	3072	-1.24812714606679	1.00488324402224	-7.78182500428525	1.76987455728955e-06	9.73944718953319e-06	5.26976957597573	MYLIP	protein_coding
ENSG00000008018.9	2219	-0.343211717832811	6.34210492027455	-4.86279953065097	0.000244203827827264	0.000623968668321302	-0.646196429716799	PSMB1	protein_coding
ENSG00000008056.14	3733	0.77733408403511	0.937163562695284	4.67593304155954	0.000347947224648106	0.000848365705040888	-0.119407996680422	SYN1	protein_coding
ENSG00000008083.14	6244	0.449882129025681	5.32859835493451	6.03917405588619	2.91662775288324e-05	0.000100021672614585	1.59669224142513	JARID2	protein_coding
ENSG00000008086.13	19056	0.210195318946724	3.3217912374996	1.52997443402096	0.148083472916996	0.189709896202291	-6.58785004857599	CDKL5	protein_coding
ENSG00000008128.23	5085	-0.300403225394459	5.29172719395336	-6.08845391946331	2.6792196703775e-05	9.28167445338896e-05	1.68533963100492	CDK11A	protein_coding
ENSG00000008130.15	5570	-0.38406023674548	5.94399541828937	-7.54652147453361	2.52415482713351e-06	1.29301912945113e-05	4.12768791649043	NADK	protein_coding
ENSG00000008226.20	8338	-0.115578911443773	4.38907232440132	-1.65768853958116	0.119391739616583	0.156253787402578	-6.59859230426768	DLEC1	protein_coding
ENSG00000008256.16	5808	0.146988861683772	5.83575434260346	1.35908510597939	0.195403114037475	0.242099847762878	-7.13646081563279	CYTH3	protein_coding
ENSG00000008282.8	2804	-0.490953375566822	6.58618439538909	-9.39885003364949	1.84317181005531e-07	1.5906740522715e-06	6.87302182658279	SYPL1	protein_coding
ENSG00000008283.16	5296	-0.213842922892704	5.031337142789	-4.05043516412431	0.00116982676656653	0.00248434735203748	-2.19448746600914	CYB561	protein_coding
ENSG00000008294.21	11966	0.430089713145297	7.18106979199309	5.7031259443342	5.25067096551055e-05	0.000164354943969083	0.949258850610374	SPAG9	protein_coding
ENSG00000008300.17	13850	-0.87091404258663	1.10751526589562	-3.61286010165717	0.00278469308123617	0.00537683395005839	-2.25967048478798	CELSR3	protein_coding
ENSG00000008311.15	6664	-0.699423380066925	3.27972121728517	-4.56967808088728	0.000426316007598083	0.00101364720961704	-0.886542933951957	AASS	protein_coding
ENSG00000008323.15	4260	0.840569457225879	2.64038963071501	4.74794308147891	0.000303422238866465	0.000754304754206197	-0.385394034674446	PLEKHG6	protein_coding
ENSG00000008324.12	3118	-0.443136699998596	3.23211246281176	-5.9938776329033	3.15429336971101e-05	0.000107172189929947	1.80898782729122	SS18L2	protein_coding
ENSG00000008382.16	2049	-0.254017022326983	2.52071399588763	-3.2660079234272	0.00556694300406986	0.00993620160997942	-3.31899167927275	MPND	protein_coding
ENSG00000008394.13	7441	0.069076328416081	5.41794945243974	0.918120752824846	0.373951417778539	0.430064426640014	-7.60685773014198	MGST1	protein_coding
ENSG00000008405.12	4782	-0.655839196853596	3.46410672663772	-5.81187605134646	4.33354401991046e-05	0.000140153459045802	1.43619251291167	CRY1	protein_coding
ENSG00000008441.17	6302	-0.640532977771032	5.22984552847901	-7.17565219919975	4.48082811036402e-06	2.08107774873044e-05	3.56235144671471	NFIX	protein_coding
ENSG00000008513.16	8852	1.59730427594366	4.28549096038169	15.978610650856	1.90275331654006e-10	1.14617023358538e-08	14.2413576438515	ST3GAL1	protein_coding
ENSG00000008516.17	4246	-0.217689300619174	0.999699177052041	-1.46145773350742	0.165755414695808	0.209429728101452	-6.0935389618942	MMP25	protein_coding
ENSG00000008517.18	3209	-2.09934070255305	5.62023519570134	-36.9764286576742	1.78896056267069e-15	6.44419373885238e-12	25.9267272886452	IL32	protein_coding
ENSG00000008710.20	18534	-0.676405544272067	6.44332576366537	-5.9492803579288	3.40814981389404e-05	0.000114651076387833	1.39754286634507	PKD1	protein_coding
ENSG00000008735.14	5793	0.915584588751211	2.65099520563066	6.51104193855089	1.31161269656265e-05	5.06941121840986e-05	2.86103516692738	MAPK8IP2	protein_coding
ENSG00000008838.20	6962	-0.547598613306304	5.497942929696	-9.48645102046808	1.64406018249789e-07	1.45509424800833e-06	7.01853967013958	MED24	protein_coding
ENSG00000008853.17	6611	-0.91913592280754	4.35922463165088	-9.55956756233858	1.49534089782654e-07	1.35372406247376e-06	7.22679077876136	RHOBTB2	protein_coding
ENSG00000008869.12	8238	0.121900669981543	4.62721124340211	1.16819542905272	0.262047740041373	0.314188646377657	-7.27563526339028	HEATR5B	protein_coding
ENSG00000008952.17	7928	-0.0965864532783975	6.14335676304153	-2.19558071345555	0.0452955089488825	0.0655643664452562	-5.85492611192572	SEC62	protein_coding
ENSG00000008988.10	2907	-0.168229149466775	8.57190487754191	-2.43040101353401	0.0289685497425335	0.0437601735647716	-5.40672801495747	RPS20	protein_coding
ENSG00000009307.16	5778	0.0616533405730148	8.91705003320874	1.29792407601984	0.21508689865069	0.263622329472445	-7.18419360563839	CSDE1	protein_coding
ENSG00000009335.18	9215	-0.232421906196405	7.52060053388421	-3.60183699299206	0.00284656384352653	0.0054868858503592	-3.14789404309693	UBE3C	protein_coding
ENSG00000009413.16	12425	-0.743862043962275	3.65323878221107	-5.18290419113666	0.0001344962938689	0.000372965781196729	0.228302514142259	REV3L	protein_coding
ENSG00000009780.16	4046	-0.221259742162334	2.50738484838343	-2.90358971446348	0.011462992969294	0.0190337813237909	-4.02777783035436	FAM76A	protein_coding
ENSG00000009790.15	7750	0.351489173703036	5.50660680027586	3.84563433736789	0.00175304613992056	0.00356769650012533	-2.63751405560026	TRAF3IP3	protein_coding
ENSG00000009830.12	10007	-0.155855556179739	4.16194229060219	-2.24467626535285	0.0412937262263061	0.0603147597974211	-5.60268901451077	POMT2	protein_coding
ENSG00000009844.16	7258	-0.227745932465432	5.49213819838907	-5.74913611053884	4.84011225397221e-05	0.000153531634037149	1.05656016119021	VTA1	protein_coding
ENSG00000009954.11	7060	-0.53784244927321	6.09638135177932	-8.53800921021383	5.92097162988872e-07	4.03033333431314e-06	5.64901276968191	BAZ1B	protein_coding
ENSG00000010017.13	3618	0.616445902530789	6.11732208147607	7.81652983105859	1.68057757897696e-06	9.3265045801674e-06	4.55368973911616	RANBP9	protein_coding
