GeneID	Length	logFC	logCPM	LR	PValue	FDR	gene_name	gene_type
ENSG00000004777.18	5260	-1.80428627294786	3.56069359524539	376.570949757297	6.94269622204616e-84	1.71097789323598e-82	ARHGAP33	protein_coding
ENSG00000004779.10	1548	0.15909590118965	5.24445411326636	8.73235604804111	0.00312612287529071	0.00530116442756709	NDUFAB1	protein_coding
ENSG00000004799.8	4544	8.2296216408713	-0.329612454737441	140.834464207191	1.74879718769837e-32	1.4680535418484e-31	PDK4	protein_coding
ENSG00000004864.14	3710	-0.594478091286103	4.38676610865439	75.7819747170572	3.16779686844735e-18	1.57941224790709e-17	SLC25A13	protein_coding
ENSG00000004866.21	6453	0.367015899873273	4.18099368536323	25.7393592418272	3.9077560496778e-07	9.88600962208414e-07	ST7	protein_coding
ENSG00000004897.12	6824	-0.267715348999036	6.88766602728717	42.9189759234188	5.70545474157844e-11	1.93141286787617e-10	CDC27	protein_coding
ENSG00000004961.15	2343	0.376995913416342	4.86453836185741	40.6454880395566	1.82508176012228e-10	5.98450588174673e-10	HCCS	protein_coding
ENSG00000004975.12	5321	-0.646472087081907	4.83544441802602	115.86274047674	5.09357867846058e-27	3.59825248903045e-26	DVL2	protein_coding
ENSG00000005007.13	8573	-0.0905971481369275	6.83232311135606	4.86967562408839	0.0273326376881061	0.0400539698230988	UPF1	protein_coding
ENSG00000005020.13	5361	0.119138840155649	4.41302348263235	3.14579008716141	0.0761231257049708	0.102513664444688	SKAP2	protein_coding
ENSG00000005022.6	1555	-0.656020017179502	6.77525408660277	248.515986611708	5.46980394053888e-56	8.26266092629039e-55	SLC25A5	protein_coding
ENSG00000005059.16	3555	-1.12433235527767	3.61466482829318	165.435580938847	7.34782870279915e-38	7.21853035034101e-37	MCUB	protein_coding
ENSG00000005075.15	1355	-0.122277568804901	6.1070407384314	7.23296058675689	0.00715770723456859	0.0115248840305715	POLR2J	protein_coding
ENSG00000005100.13	5789	-0.391858116547438	4.47280434904968	34.9640128673172	3.35855608220345e-09	1.00885340369305e-08	DHX33	protein_coding
ENSG00000005102.14	2674	-2.0688164178264	-0.378245060665248	38.4354941056121	5.65936760594183e-10	1.8019518377649e-09	MEOX1	protein_coding
ENSG00000005156.12	12901	-0.686605633110458	4.8484317052685	131.274142966348	2.15667630625893e-30	1.70118074802345e-29	LIG3	protein_coding
ENSG00000005175.10	5350	-0.291709799470445	4.58829512665121	20.8074806758933	5.07842144123116e-06	1.1693519525184e-05	RPAP3	protein_coding
ENSG00000005187.12	7510	-0.790336848946449	1.70688602250436	26.3476781510005	2.85161508731029e-07	7.31388817591286e-07	ACSM3	protein_coding
ENSG00000005189.19	4114	-1.7125404706841	1.81124274482903	117.684383956674	2.03294825507874e-27	1.45580698830898e-26	REXO5	protein_coding
ENSG00000005194.15	3383	0.294722946371229	5.05101794654842	27.3765735695698	1.67447492902704e-07	4.37937644036469e-07	CIAPIN1	protein_coding
ENSG00000005206.17	7419	0.0543723678832682	5.29411241309551	1.04248628632659	0.307243931716051	0.363479979840461	SPPL2B	protein_coding
ENSG00000005238.20	6375	1.2788028606113	6.34904761686681	809.981737595554	3.64643414583676e-178	2.55709900202561e-176	FAM214B	protein_coding
ENSG00000005243.10	1866	0.483786372920715	5.19983553605724	78.4774222579397	8.091780392754e-19	4.13849106301213e-18	COPZ2	protein_coding
ENSG00000005249.13	4262	-0.314530916705784	3.08581798080417	10.3517750829498	0.00129350241415716	0.0022954644734724	PRKAR2B	protein_coding
ENSG00000005302.19	9780	-0.222547941531787	4.32405106278817	10.3785706136594	0.00127486355038714	0.00226378498278214	MSL3	protein_coding
ENSG00000005339.15	15479	-0.450412517095781	5.99827867164349	93.4684954237167	4.12717883916761e-22	2.41840904057339e-21	CREBBP	protein_coding
ENSG00000005379.17	11389	-2.0952994127652	-0.175465728262014	44.8671486916008	2.10866041253255e-11	7.339891197861e-11	TSPOAP1	protein_coding
ENSG00000005436.14	5462	-0.209235597037489	3.78350663883289	6.69940324652873	0.00964451854911131	0.0152140829425694	GCFC2	protein_coding
ENSG00000005448.17	2852	0.00166697407870247	3.94551709427248	0.00046456194809763	0.982803967647966	0.985832727404063	WDR54	protein_coding
ENSG00000005469.12	4995	0.03837421459754	4.18631755669909	0.283865403145008	0.59417881459612	0.647398538533228	CROT	protein_coding
ENSG00000005483.21	9949	-0.121030135838882	5.61074630706949	5.87243950080238	0.0153797249868021	0.0234626490756388	KMT2E	protein_coding
ENSG00000005486.17	2390	0.802825476100509	5.22411010583594	214.743366791102	1.26780133147722e-48	1.64814173092038e-47	RHBDD2	protein_coding
ENSG00000005700.15	8719	0.131544753952425	6.22840999193818	8.73378092308283	0.0031236808975709	0.00529754415690087	IBTK	protein_coding
ENSG00000005801.18	11711	-0.393275919799425	2.76283953602134	13.3263777650639	0.000261698554956836	0.000506928517629622	ZNF195	protein_coding
ENSG00000005810.18	15987	0.179114389134814	5.66042890030632	13.1176559886404	0.000292525802050206	0.00056352457969493	MYCBP2	protein_coding
ENSG00000005812.11	7076	0.239324209533692	5.98307251278836	26.4258668402869	2.738485581723e-07	7.03523674911443e-07	FBXL3	protein_coding
ENSG00000005882.12	5471	1.03583397366805	4.40146263039007	225.381986836037	6.06035203691467e-51	8.19977513637764e-50	PDK2	protein_coding
ENSG00000005884.18	9802	0.959466438395601	8.59050916855367	530.306564823762	2.42244555636155e-117	8.79781227216697e-116	ITGA3	protein_coding
ENSG00000005889.15	9037	-0.100787074397375	4.97367735642554	3.0916656601066	0.078694215963533	0.105736733358276	ZFX	protein_coding
ENSG00000005893.16	9404	0.320380897914613	7.30403060178746	65.2522369701281	6.5899342901356e-16	2.93451100772146e-15	LAMP2	protein_coding
ENSG00000006007.12	4390	0.897904850958076	6.45131882167315	425.586814515189	1.48398286971589e-94	4.15587475413456e-93	GDE1	protein_coding
ENSG00000006015.17	3370	-0.0238239807117225	4.7806826279148	0.155916107181167	0.692944634461446	0.73780397510016	REX1BD	protein_coding
ENSG00000006016.11	2967	-0.193409764970938	2.73936240909413	3.19624874075666	0.0738073826199456	0.0996752119599719	CRLF1	protein_coding
ENSG00000006025.12	6572	-0.0219602110119668	1.79849106929897	0.0223759457729056	0.881091321854129	0.900776721186771	OSBPL7	protein_coding
ENSG00000006042.12	5187	0.127003181592603	5.53495846584864	6.278341546342	0.0122222429680494	0.0189694928872532	TMEM98	protein_coding
ENSG00000006062.17	5668	-0.845858875514485	2.21352578868823	41.5041878787203	1.1761869351804e-10	3.89825183838561e-10	MAP3K14	protein_coding
ENSG00000006118.15	7274	-0.479188954848218	8.21497172852616	143.974963525498	3.59802922159327e-33	3.08803990555749e-32	TMEM132A	protein_coding
ENSG00000006125.18	7591	-0.111820933190506	7.68183757509115	8.30270704806649	0.00395860290669031	0.00661435879919662	AP2B1	protein_coding
ENSG00000006194.10	6403	0.179840729402856	4.51086859898554	7.5806512448511	0.00589981214132262	0.00960529060494117	ZNF263	protein_coding
ENSG00000006282.21	5337	0.728612680802953	4.88644583419521	150.91630040259	1.09315615367692e-34	9.84239916862239e-34	SPATA20	protein_coding
ENSG00000006327.14	1801	-0.0241698154810399	8.27112399348876	0.364606012006075	0.545959235857649	0.602118832488192	TNFRSF12A	protein_coding
ENSG00000006451.8	3579	0.477514433395859	6.35987693783685	119.412280752665	8.50754984499861e-28	6.19256296945447e-27	RALA	protein_coding
ENSG00000006453.14	4821	0.558917456890367	4.32258223300767	64.7422265880544	8.5365722354869e-16	3.77117561163597e-15	BAIAP2L1	protein_coding
ENSG00000006459.11	9378	-0.212414262868709	2.77991032247169	3.95322411166486	0.0467816556224941	0.065676297293591	KDM7A	protein_coding
ENSG00000006468.14	9615	-0.047249728949641	4.76209670520659	0.606660062062485	0.436048134332553	0.49410577807218	ETV1	protein_coding
ENSG00000006530.18	10697	-0.110024451439223	4.14191100209515	2.2663208369222	0.132213445644217	0.169843441820607	AGK	protein_coding
ENSG00000006534.16	6626	0.219386026491544	4.31124024131209	10.0217666022052	0.00154701015229944	0.00272432341132275	ALDH3B1	protein_coding
ENSG00000006576.16	8646	-0.0955697932923655	5.9752150715467	4.20752832495986	0.0402449377643784	0.0571694187560352	PHTF2	protein_coding
ENSG00000006607.14	14371	-0.0906300373976527	5.26851467009313	2.86262541195785	0.0906594176809664	0.120332816374113	FARP2	protein_coding
ENSG00000006625.18	1594	-0.880972213938036	3.85882752228363	119.198339210268	9.47642309622774e-28	6.88907605701748e-27	GGCT	protein_coding
ENSG00000006634.8	4595	-2.03977254936258	4.01288360543907	594.552747676076	2.56229246038802e-131	1.09141005516429e-129	DBF4	protein_coding
ENSG00000006638.13	2827	0.359576925105172	2.43879183408446	9.07951755315398	0.00258488232344461	0.00442761429719946	TBXA2R	protein_coding
ENSG00000006652.15	7902	-0.00733679728557726	5.45598564185724	0.0202841803708758	0.886746258210805	0.905591978474698	IFRD1	protein_coding
ENSG00000006695.12	6756	-0.166179661365973	3.52126524583595	3.65866203612844	0.0557784084949408	0.0772505880656891	COX10	protein_coding
ENSG00000006704.10	6498	-0.42609942060516	4.36520590357779	38.7848643398646	4.73182704035766e-10	1.51276405250574e-09	GTF2IRD1	protein_coding
ENSG00000006712.15	2850	-0.172462116732669	5.76758424625706	12.6880704664418	0.000367995812025565	0.000701004389714335	PAF1	protein_coding
ENSG00000006715.16	7752	0.264421693122682	5.16118009770394	23.1960938529529	1.4629418153939e-06	3.52622736584605e-06	VPS41	protein_coding
ENSG00000006740.17	9322	0.0552445020791098	1.6931887435321	0.132235074752567	0.716125800365832	0.758978078399642	ARHGAP44	protein_coding
ENSG00000006744.19	7002	0.0791755669526524	5.9887855590835	2.90418888525443	0.088349688494923	0.117511216362831	ELAC2	protein_coding
ENSG00000006756.16	7026	0.610998748674224	3.54059004503092	49.1875797117608	2.32618927520009e-12	8.58559931246828e-12	ARSD	protein_coding
ENSG00000006757.12	3411	0.0460747306783846	1.64592657033468	0.0891523540501469	0.765257540176599	0.801238623425177	PNPLA4	protein_coding
ENSG00000006831.10	5831	-0.0699244627216459	5.83795013086865	2.14453787586894	0.143078113655278	0.182589180253529	ADIPOR2	protein_coding
ENSG00000006837.12	3149	1.29704680419704	0.65834769076714	33.9618046791785	5.62046458417726e-09	1.66053492963935e-08	CDKL3	protein_coding
ENSG00000007047.15	6656	0.617656913067745	5.37648697756958	137.119063890579	1.13567280637765e-31	9.35601317231181e-31	MARK4	protein_coding
ENSG00000007080.11	1661	-0.12893685625505	5.71441904718245	6.95452654565629	0.0083607421837657	0.0133152846576941	CCDC124	protein_coding
ENSG00000007168.14	13771	0.163004041622985	7.58327176131901	17.4707304481267	2.91765214881798e-05	6.23620582570426e-05	PAFAH1B1	protein_coding
ENSG00000007202.15	9232	0.332413078221408	7.58394097788377	72.4600563400672	1.70447167944419e-17	8.20648644769515e-17	KIAA0100	protein_coding
ENSG00000007237.18	10100	-0.0344323212876667	4.02643281723707	0.206631285387613	0.649420679042982	0.697885512625084	GAS7	protein_coding
ENSG00000007255.10	933	1.28053882807677	-0.0340907660125758	21.3693331151058	3.78781704188263e-06	8.83858133227611e-06	TRAPPC6A	protein_coding
ENSG00000007341.19	8108	0.167027172922454	3.53612313780782	3.72714517827954	0.0535348194863484	0.0744181443157934	ST7L	protein_coding
ENSG00000007376.8	2769	0.12350279630075	4.89315717162211	4.45340010990889	0.0348318297633472	0.0501064905861971	RPUSD1	protein_coding
ENSG00000007384.15	4914	0.603038882473361	6.43169065589894	193.993163282219	4.27322845035612e-44	4.9508034920815e-43	RHBDF1	protein_coding
ENSG00000007392.17	6176	-0.767323795723837	4.75235725998275	154.652248303288	1.66797188793883e-35	1.53462309540441e-34	LUC7L	protein_coding
ENSG00000007516.14	6109	0.0235620790645012	3.58825052602101	0.0763280541591627	0.782336607896045	0.816213415350147	BAIAP3	protein_coding
ENSG00000007520.4	1210	0.0538616878798672	5.83571195390797	1.27150773483677	0.259484020348445	0.312594890714457	TSR3	protein_coding
ENSG00000007541.17	7856	0.0733501485891802	5.20220968106803	1.82309437437275	0.176945385981199	0.221210584358408	PIGQ	protein_coding
ENSG00000007545.16	8596	-0.283956003204862	4.74220583403952	21.5598499431248	3.42956735283645e-06	8.02978642830913e-06	CRAMP1	protein_coding
ENSG00000007866.21	3049	-0.160538939379435	6.06879717047254	12.2853781016509	0.000456520901692815	0.000858639563356165	TEAD3	protein_coding
ENSG00000007923.16	5083	-0.0201065727572855	5.76495939932624	0.172440211117076	0.677952158484614	0.724215288006569	DNAJC11	protein_coding
ENSG00000007944.15	3072	0.310221944045431	2.11280770612173	5.39805195422722	0.0201592404364534	0.0301697802350358	MYLIP	protein_coding
ENSG00000007968.7	5462	-3.10953293306272	0.572947003973834	127.926486267088	1.16478382803128e-29	8.99448783230422e-29	E2F2	protein_coding
ENSG00000008018.9	2219	-0.106569102733638	6.6259226622046	6.43842221062592	0.0111677794809381	0.0174411881066144	PSMB1	protein_coding
ENSG00000008056.14	3733	0.0710141703278301	1.8220238883443	0.237548985977082	0.625981997801771	0.676537973756384	SYN1	protein_coding
ENSG00000008083.14	6244	0.185377741972381	4.30119552482364	7.11299128002813	0.00765273054942299	0.0122567314741524	JARID2	protein_coding
ENSG00000008086.13	19056	-0.438252113041827	3.61174961076052	26.4626819217233	2.68678738382671e-07	6.91065590553073e-07	CDKL5	protein_coding
ENSG00000008118.10	3328	1.86896181387734	0.00415101613814541	42.5325807443188	6.95145981975782e-11	2.33898251122766e-10	CAMK1G	protein_coding
ENSG00000008128.23	5085	-0.269834938092218	5.37863123598415	26.5090335384683	2.62308620101891e-07	6.75184423362836e-07	CDK11A	protein_coding
ENSG00000008130.15	5570	0.567883901916805	6.08408451625178	152.917021211015	3.99399787621235e-35	3.63782773825445e-34	NADK	protein_coding
ENSG00000008226.20	8338	0.785232076301674	3.24074314327892	68.7678352110846	1.1076459533183e-16	5.13517880695888e-16	DLEC1	protein_coding
ENSG00000008256.16	5808	0.31163138616743	5.11482457805943	31.5329878867697	1.96080707717124e-08	5.54613590560436e-08	CYTH3	protein_coding
ENSG00000008282.8	2804	-0.0158093928591815	6.37839316176343	0.132776793966654	0.715570160252439	0.758528993149492	SYPL1	protein_coding
ENSG00000008283.16	5296	1.26917038386505	4.50349267786642	350.583773947936	3.16238584213316e-78	7.16876716986059e-77	CYB561	protein_coding
ENSG00000008294.21	11966	-0.170929152742837	6.28657078095825	15.035759053397	0.000105493241142044	0.000213573982272199	SPAG9	protein_coding
ENSG00000008300.17	13850	0.782350992410499	2.48965519427669	43.4234508817877	4.40872787962666e-11	1.50425167427689e-10	CELSR3	protein_coding
ENSG00000008311.15	6664	-0.490172158817534	3.27981200950081	27.7735398103469	1.36378649103272e-07	3.5935055379266e-07	AASS	protein_coding
ENSG00000008324.12	3118	-0.0765182031129735	3.11896119442579	0.627365273964015	0.428323398840914	0.486469192891969	SS18L2	protein_coding
ENSG00000008382.16	2049	0.0981354724138881	2.5612285237709	0.736175809735725	0.390888663248789	0.44871042917919	MPND	protein_coding
ENSG00000008394.13	7441	-0.264773429399276	6.96781969750857	42.6034913350213	6.70396185202152e-11	2.25878995916452e-10	MGST1	protein_coding
ENSG00000008405.12	4782	-0.247292006704636	4.08057324183822	10.9644136614264	0.000928783304582088	0.00167932510086423	CRY1	protein_coding
ENSG00000008441.17	6302	-0.315033243018426	6.9092037589974	59.6460087498936	1.13549312194262e-14	4.75677315362607e-14	NFIX	protein_coding
ENSG00000008513.16	8852	-0.132013688871246	6.97909927912427	10.6256153521156	0.00111531848650105	0.00199671639794827	ST3GAL1	protein_coding
ENSG00000008516.17	4246	0.60772638931188	0.235769391740242	6.08308717281193	0.0136482059005502	0.020995648295915	MMP25	protein_coding
ENSG00000008517.18	3209	-0.329859384025885	6.86962089657709	64.8489333995408	8.08658392453155e-16	3.57880090513324e-15	IL32	protein_coding
ENSG00000008710.20	18534	-0.121391686964382	7.64524782056751	9.74767924131348	0.00179549247410511	0.00313851866154496	PKD1	protein_coding
ENSG00000008838.20	6962	-0.134198463076598	5.75179394510777	7.63892257003315	0.00571220270632597	0.00932537228038509	MED24	protein_coding
ENSG00000008853.17	6611	-0.0473115364218741	4.92195715822804	0.663446877052976	0.415345697042742	0.473445792234991	RHOBTB2	protein_coding
ENSG00000008869.12	8238	0.294830019467292	4.34812303484327	18.4715099241598	1.72463229970515e-05	3.78423197687783e-05	HEATR5B	protein_coding
ENSG00000008952.17	7928	0.662571781313649	7.19629834209506	272.360645832806	3.470762678877e-61	5.78493980418426e-60	SEC62	protein_coding
ENSG00000008988.10	2907	-0.412343699653585	7.90318780830925	113.93068312147	1.34944294447186e-26	9.41716837988839e-26	RPS20	protein_coding
ENSG00000009307.16	5778	0.156011443333046	8.84361502107903	13.7409887220978	0.000209825020405289	0.000411103031215564	CSDE1	protein_coding
ENSG00000009335.18	9215	0.18475593702845	7.16814596004861	21.373479838946	3.77963320883696e-06	8.82187153100344e-06	UBE3C	protein_coding
ENSG00000009413.16	12425	-0.203822351280433	4.52820145580632	9.8160755574203	0.0017299307850512	0.00302913479221663	REV3L	protein_coding
ENSG00000009694.13	12896	3.57399000174519	1.79510854056251	344.509165245782	6.6507918693076e-77	1.46342870583451e-75	TENM1	protein_coding
ENSG00000009780.16	4046	-0.314567083638391	2.54047146283785	7.42333224756561	0.00643834710919554	0.0104240193318379	FAM76A	protein_coding
ENSG00000009830.12	10007	0.185992031438448	5.31274163782868	12.2756056031112	0.000458917710473737	0.000862771297229995	POMT2	protein_coding
ENSG00000009844.16	7258	-0.0682029315856993	5.70344347981622	1.93828537766069	0.163854826106694	0.206415919758038	VTA1	protein_coding
ENSG00000009954.11	7060	-0.524640785262138	6.80183242670107	160.690693702045	7.99359337489573e-37	7.63974954627846e-36	BAZ1B	protein_coding
ENSG00000010017.13	3618	-0.162002945901347	5.7064832934429	10.9348014525222	0.000943745982020096	0.00170494941206709	RANBP9	protein_coding
ENSG00000010072.16	5906	-0.0833375382286238	3.8510324791219	1.10362598429443	0.293471727228591	0.348885725754284	SPRTN	protein_coding
ENSG00000010165.20	3831	-0.212543871624734	4.74508735925484	12.127448074978	0.000496850640164042	0.000930132435536613	EEF1AKNMT	protein_coding
ENSG00000010219.13	7054	-0.352212135060023	3.32561496262571	14.7864749557718	0.00012039591566377	0.000242125197145686	DYRK4	protein_coding
ENSG00000010244.18	15834	-0.299464340610758	6.93199648088256	54.1479234183652	1.85950289201302e-13	7.28059110079813e-13	ZNF207	protein_coding
ENSG00000010256.11	3204	-0.153894809375692	7.20108637063488	14.8971260747418	0.000113535820284316	0.000229049986636036	UQCRC1	protein_coding
ENSG00000010270.13	4348	-0.105533239144738	5.24796726580667	3.85037704589923	0.0497348090822634	0.069494183660953	STARD3NL	protein_coding
ENSG00000010278.14	4165	1.66143265113825	7.24288619679576	1603.00148871188	0	0	CD9	protein_coding
ENSG00000010292.13	6470	-1.78107078706273	6.690885260552	1631.76865699185	0	0	NCAPD2	protein_coding
ENSG00000010295.19	5203	0.31147327883643	4.85020151776225	27.5767955586336	1.50979195858564e-07	3.9612807722526e-07	IFFO1	protein_coding
ENSG00000010318.21	3364	-0.664118221224789	1.00391837801166	11.6119686153637	0.000655287551562563	0.00120798947980399	PHF7	protein_coding
ENSG00000010322.16	9062	0.0438900914158603	6.0306656821798	0.906554376140305	0.341030300057058	0.398720007203274	NISCH	protein_coding
ENSG00000010327.10	10588	-0.575463088312955	4.09522109067187	59.1766941145944	1.44130807945165e-14	6.00289852211985e-14	STAB1	protein_coding
ENSG00000010361.14	2953	0.0533902514949289	4.30170385676371	0.591273520947984	0.441927078191265	0.499991881836604	FUZ	protein_coding
ENSG00000010404.18	9294	0.854999498306303	7.00296110931602	436.830857638754	5.29882212429812e-97	1.53888856003816e-95	IDS	protein_coding
ENSG00000010438.16	1664	0.607785293151768	0.90256623944473	9.236617888073	0.00237222706061707	0.00408375302092656	PRSS3	protein_coding
ENSG00000010539.12	7498	-0.265779661443164	2.70962062248145	5.91227449457209	0.0150357463552197	0.0229805670571361	ZNF200	protein_coding
ENSG00000010610.10	4557	1.42225103999184	4.95436622523531	559.320768716234	1.18133977757116e-123	4.58993074389191e-122	CD4	protein_coding
ENSG00000010626.15	3052	-0.0459736022373732	2.31633404819216	0.137228595778376	0.711051856922102	0.754899106638143	LRRC23	protein_coding
ENSG00000010704.18	5675	0.193205044089546	3.79313506441935	5.74691885897148	0.0165176024148662	0.0250699594632111	HFE	protein_coding
ENSG00000010803.16	4447	-0.658686820451544	4.40191579682626	93.536998854878	3.98677844306659e-22	2.33693220935582e-21	SCMH1	protein_coding
ENSG00000010810.17	7411	0.358882056761204	4.67171616653351	33.070382419105	8.88823805111692e-09	2.5830693163716e-08	FYN	protein_coding
